repo cwd             : /vepfs-cnbja62d5d769987/liushaokun/sys_work/MoCLE-main
train_file           : /vepfs-cnbja62d5d769987/liushaokun/sys_work/MoCLE-main/data/hydralora_pseudo_v2fix_all_mocle_standard/train.json
output_dir           : /vepfs-cnbja62d5d769987/liushaokun/sys_work/MoCLE-main/outputs/mocle_hydralora_standard_hydraopt_shuffle_20260503_031729
tensorboard_log_dir  : /vepfs-cnbja62d5d769987/liushaokun/sys_work/MoCLE-main/outputs/mocle_hydralora_standard_hydraopt_shuffle_20260503_031729/tb_logs
model                : /vepfs-cnbja62d5d769987/liushaokun/models/Llama-3.2-1B
tokenizer            : /vepfs-cnbja62d5d769987/liushaokun/models/Llama-3.2-1B
requested device     : cuda
actual device        : cuda
cuda visible devices : 1
gpu name             : NVIDIA L20
gpu memory free/total: 44.11 GiB / 44.39 GiB
samples loaded       : 95523
shuffle train        : True
batch keys           : ['attention_mask', 'cluster_id', 'input_ids', 'labels']
batch input_ids shape: (1, 277)
batch labels shape   : (1, 277)
first batch cluster_id: 2
num experts          : 4
max steps            : 11940
lr scheduler         : cosine
warmup steps         : 358
logging steps        : 10
save steps           : 1000
supervised tokens    : 2
loading model...
model init           : from_pretrained
trainable params: 6,815,744 || all params: 1,242,630,144 || trainable%: 0.5484933737451648
train mode           : mocle
total params         : 1242630144
trainable params     : 6815744
MOCLE_ROUTE step=1 raw_cluster_id=3 expert=expert_3
MOCLE_ROUTE step=1 raw_cluster_id=1 expert=expert_1
MOCLE_ROUTE step=1 raw_cluster_id=1 expert=expert_1
MOCLE_ROUTE step=1 raw_cluster_id=0 expert=expert_0
MOCLE_ROUTE step=1 raw_cluster_id=0 expert=expert_0
MOCLE_ROUTE step=1 raw_cluster_id=1 expert=expert_1
MOCLE_ROUTE step=1 raw_cluster_id=1 expert=expert_1
MOCLE_ROUTE step=1 raw_cluster_id=2 expert=expert_2
TRAIN_STEP step=810 expert=expert_0 cluster_id=0 loss=0.722140 lr=1.992494e-04 grad_norm=7.411359 seq_len=304 tokens=304 step_time=0.063s
TRAIN_STEP step=820 expert=expert_3 cluster_id=3 loss=1.091352 lr=1.992158e-04 grad_norm=5.103928 seq_len=341 tokens=341 step_time=0.068s
TRAIN_STEP step=830 expert=expert_2 cluster_id=2 loss=0.826446 lr=1.991815e-04 grad_norm=1.210147 seq_len=267 tokens=267 step_time=0.069s
TRAIN_STEP step=840 expert=expert_1 cluster_id=1 loss=0.383539 lr=1.991466e-04 grad_norm=1.212541 seq_len=355 tokens=355 step_time=0.063s
TRAIN_STEP step=850 expert=expert_0 cluster_id=0 loss=1.400200 lr=1.991108e-04 grad_norm=5.446053 seq_len=242 tokens=242 step_time=0.070s
TRAIN_STEP step=860 expert=expert_3 cluster_id=3 loss=0.793215 lr=1.990744e-04 grad_norm=1.817868 seq_len=409 tokens=409 step_time=0.069s
TRAIN_STEP step=870 expert=expert_2 cluster_id=2 loss=0.714070 lr=1.990372e-04 grad_norm=2.312097 seq_len=267 tokens=267 step_time=0.068s
TRAIN_STEP step=880 expert=expert_2 cluster_id=2 loss=0.741499 lr=1.989993e-04 grad_norm=7.087238 seq_len=257 tokens=257 step_time=0.064s
TRAIN_STEP step=890 expert=expert_0 cluster_id=0 loss=0.397484 lr=1.989606e-04 grad_norm=1.790726 seq_len=260 tokens=260 step_time=0.069s
TRAIN_STEP step=900 expert=expert_2 cluster_id=2 loss=0.634414 lr=1.989213e-04 grad_norm=1.471133 seq_len=277 tokens=277 step_time=0.064s
TRAIN_STEP step=910 expert=expert_0 cluster_id=0 loss=0.018831 lr=1.988812e-04 grad_norm=2.097607 seq_len=259 tokens=259 step_time=0.063s
TRAIN_STEP step=920 expert=expert_0 cluster_id=0 loss=0.018672 lr=1.988403e-04 grad_norm=1.897824 seq_len=270 tokens=270 step_time=0.069s
TRAIN_STEP step=930 expert=expert_2 cluster_id=2 loss=0.863908 lr=1.987988e-04 grad_norm=1.289066 seq_len=269 tokens=269 step_time=0.064s
TRAIN_STEP step=940 expert=expert_2 cluster_id=2 loss=0.701672 lr=1.987565e-04 grad_norm=1.992426 seq_len=282 tokens=282 step_time=0.068s
TRAIN_STEP step=950 expert=expert_0 cluster_id=0 loss=0.060842 lr=1.987135e-04 grad_norm=2.571143 seq_len=228 tokens=228 step_time=0.068s
TRAIN_STEP step=960 expert=expert_2 cluster_id=2 loss=0.663406 lr=1.986698e-04 grad_norm=6.383863 seq_len=251 tokens=251 step_time=0.063s
TRAIN_STEP step=970 expert=expert_0 cluster_id=0 loss=0.167221 lr=1.986253e-04 grad_norm=0.642737 seq_len=263 tokens=263 step_time=0.063s
TRAIN_STEP step=980 expert=expert_0 cluster_id=0 loss=0.062113 lr=1.985801e-04 grad_norm=2.823860 seq_len=232 tokens=232 step_time=0.064s
TRAIN_STEP step=990 expert=expert_0 cluster_id=0 loss=0.049918 lr=1.985342e-04 grad_norm=2.036887 seq_len=225 tokens=225 step_time=0.058s
TRAIN_STEP step=1000 expert=expert_3 cluster_id=3 loss=0.776857 lr=1.984876e-04 grad_norm=4.084946 seq_len=419 tokens=419 step_time=0.063s
checkpoint saved     : outputs/mocle_hydralora_standard_hydraopt_shuffle_20260503_031729/checkpoint-step-1000
TRAIN_STEP step=1010 expert=expert_2 cluster_id=2 loss=0.678622 lr=1.984402e-04 grad_norm=6.460366 seq_len=267 tokens=267 step_time=0.069s
TRAIN_STEP step=1020 expert=expert_2 cluster_id=2 loss=0.663275 lr=1.983921e-04 grad_norm=1.945014 seq_len=278 tokens=278 step_time=0.063s
TRAIN_STEP step=1030 expert=expert_0 cluster_id=0 loss=0.175120 lr=1.983433e-04 grad_norm=2.165029 seq_len=254 tokens=254 step_time=0.059s
TRAIN_STEP step=1040 expert=expert_3 cluster_id=3 loss=0.635772 lr=1.982938e-04 grad_norm=1.500798 seq_len=449 tokens=449 step_time=0.069s
TRAIN_STEP step=1050 expert=expert_1 cluster_id=1 loss=0.008314 lr=1.982435e-04 grad_norm=2.179020 seq_len=356 tokens=356 step_time=0.065s
TRAIN_STEP step=1060 expert=expert_3 cluster_id=3 loss=0.633747 lr=1.981926e-04 grad_norm=1.044143 seq_len=438 tokens=438 step_time=0.069s
TRAIN_STEP step=1070 expert=expert_1 cluster_id=1 loss=0.611955 lr=1.981409e-04 grad_norm=2.780510 seq_len=362 tokens=362 step_time=0.069s
TRAIN_STEP step=1080 expert=expert_3 cluster_id=3 loss=0.728610 lr=1.980884e-04 grad_norm=2.640059 seq_len=461 tokens=461 step_time=0.068s
TRAIN_STEP step=1090 expert=expert_3 cluster_id=3 loss=0.710822 lr=1.980353e-04 grad_norm=0.833739 seq_len=389 tokens=389 step_time=0.068s
TRAIN_STEP step=1100 expert=expert_0 cluster_id=0 loss=0.096726 lr=1.979814e-04 grad_norm=4.065752 seq_len=235 tokens=235 step_time=0.064s
TRAIN_STEP step=1110 expert=expert_3 cluster_id=3 loss=0.743795 lr=1.979268e-04 grad_norm=0.473620 seq_len=424 tokens=424 step_time=0.069s
